2026-06-30 19:43:09 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:43:10 | INFO | Removed 5 elements: popup
📐 Detecting header/footer for this page...
2026-06-30 19:43:10 | INFO | Template - Reused saved header selector on current page
2026-06-30 19:43:10 | INFO | Template - Reused saved footer selector on current page
2026-06-30 19:43:10 | INFO | Header: complex complexity, 3 features
2026-06-30 19:43:10 | INFO | Footer: simple complexity, 0 features
2026-06-30 19:43:10 | INFO | Phase 2: Identifying main content area...
2026-06-30 19:43:10 | INFO | Main content: #main-content
2026-06-30 19:43:10 | INFO | Phase 3: Detecting blocks...
2026-06-30 19:43:10 | INFO | Phase 4: Capturing block screenshots...
2026-06-30 19:43:10 | INFO | Captured 10 block screenshots
2026-06-30 19:43:10 | INFO | Detected 10 blocks
2026-06-30 19:43:10 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:43:10 | INFO |    Top-section: 18 rows via title
2026-06-30 19:43:10 | INFO |    Body start: y=450 (start row 18 via below-title)
2026-06-30 19:43:10 | INFO | URL Pattern: /w/engajamento-com-publico-de-interesse
2026-06-30 19:43:10 | INFO | Page catalog complete: /workspace/catalog/.pages/sustentabilidade_petrobras_com_br_w_engajamento-com-publico-de-interesse--fcf0867c/page-catalog.json
2026-06-30 19:43:10 | INFO | SUCCESS: https://sustentabilidade.petrobras.com.br/w/engajamento-com-publico-de-interesse
2026-06-30 19:43:10 | INFO | Captured 9 block screenshots
2026-06-30 19:43:10 | INFO | Detected 9 blocks
2026-06-30 19:43:10 | INFO | Generating fingerprints for template discovery...
2026-06-30 19:43:11 | INFO |    Top-section: 13 rows via title+container
2026-06-30 19:43:11 | INFO |    Body start: y=325 (start row 13 via below-title+container)
2026-06-30 19:43:11 | INFO | URL Pattern: /
2026-06-30 19:43:11 | INFO | Page catalog complete: /workspace/catalog/.pages/sustentabilidade_petrobras_com_br--85c86c3b/page-catalog.json
2026-06-30 19:43:11 | INFO | SUCCESS: https://sustentabilidade.petrobras.com.br/
2026-06-30 19:43:11 | INFO | Captured 4 block screenshots
2026-06-30 19:43:11 | INFO | Detected 4 blocks
2026-06-30 19:43:11 | INFO | Generating fingerprints for template discovery...
